v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12
-0.090354836,2.015275204,1.15215323,0.211931886,-1.232819574,0.581457463,-0.331375098,-0.256487449,0.542109372,1.271866161,-0.235442999,0.484021515
-0.48565144,-0.893079295,1.655134607,-0.339784764,0.146550493,-1.560169192,0.362619538,-0.52653737,2.26247257,0.039324698,0.067186695,0.438632033
-1.254495473,0.22746951,1.641630443,-0.101621524,-0.802907891,0.592256087,0.20946048,1.304586627,1.142346467,0.828407029,0.148557452,0.841936383
0.498629635,-0.671773962,0.587080687,0.033958781,0.290930111,0.26876153,-0.126363332,0.058580339,0.886387016,-0.434036421,-0.221358174,-0.887648205
-0.103870924,0.823138368,0.256705134,0.297711676,0.593521798,0.16656738,0.398817493,1.129201318,-0.273235765,-1.300178663,0.029372183,-0.528677954
-1.384889648,-1.877915826,-0.791614851,-1.120682501,-0.160393742,-0.890753933,0.624150908,0.438713013,2.400591021,1.217613095,0.747470821,1.193643597
-1.120812459,-0.883578776,-1.92698544,-0.239933605,-0.861975661,-1.325952482,-2.19494668,-2.027435912,-0.828307992,2.274044958,-0.286765825,0.722325694
-0.125456273,-0.57208271,0.721258241,-0.636810084,-0.479729189,-0.939584429,-0.454059982,0.188395447,-0.784918926,-0.835218133,0.318734619,-1.020275966
0.761357251,-0.45744876,-0.654357933,0.643179973,-1.537565704,-2.378133175,-2.336298842,-1.477727112,-1.337152877,-0.563872206,-1.248489728,-1.025480009
0.289065407,-1.215252887,-0.828802416,-0.955673798,-0.183013358,0.751333283,-0.055254506,0.208406302,-0.531247086,-0.535731524,0.011258406,-1.54691661
0.658597713,-1.624631534,1.416074498,0.200956068,0.147391726,-1.663899194,-0.116818863,-0.725493827,-0.114878192,1.358247549,1.232412384,-0.399790152
-0.069287314,0.232745517,-0.71559001,-0.459847435,0.268279589,0.179704267,2.426164352,0.547007969,1.917270755,1.056480165,1.596463898,0.909651935
0.013651963,0.695101147,-0.113165258,0.746167226,1.002878162,0.21078971,0.113239313,1.494694072,1.608733197,-0.278646061,1.296415263,1.474128698
-1.377729738,-2.856066784,-1.603900709,-1.407128168,-0.809528204,-0.953731369,-0.57035543,-0.440819518,-0.292218948,-2.427377478,-1.464532836,-1.726668965
-0.05815159,0.367992462,-0.436358136,0.407483763,-0.40218344,-0.296814904,-0.246202074,0.687912399,-1.07471547,-1.514453873,-2.978584006,-1.095651277
-0.716933167,-0.330472158,0.394293141,0.138808158,0.491382515,0.227625463,-0.087971916,0.265018344,0.009767714,-0.207394682,-0.729435214,-0.472841663
1.116601719,1.671559188,0.929006624,1.063477017,1.132281004,0.353694521,0.109466059,1.599333692,0.765066621,1.512256141,1.038146535,0.425470523
0.722018222,-0.579123231,-0.011874389,-1.306692374,-0.058809172,0.351403035,-0.288890037,1.556026245,-0.382156386,-1.267048374,-0.287443605,-0.303139935
1.942632307,0.391362974,1.791866926,1.794094859,0.421959152,0.383757633,-1.836679177,1.368753813,1.469553987,1.762442299,1.657719491,1.447443243
-2.747854546,-2.25029764,-2.847443094,-1.166164962,-0.540687565,0.109000171,-1.832524308,-0.214183688,-0.946024227,0.073595308,-0.545847455,0.359886024
-0.413088746,-0.342484278,0.380157371,-0.8254405,-1.091389423,-0.525859157,-1.611954309,-0.662805472,0.579850953,0.440044264,0.583102394,-0.525559598
-1.128047584,0.197175452,-0.879823605,-0.440786915,-0.646410565,-0.918664875,-1.780006546,-0.882154892,-0.444657697,-0.030127669,-0.08588201,-0.575047623
-0.786506881,-0.156915961,-0.328787086,-0.828435427,0.082061778,0.02877372,-0.279249933,-0.779308043,-0.434625276,0.759017599,-0.180047927,0.360763795
-0.368008446,-0.966450133,-0.216145575,-0.330916459,0.425214123,-2.02036321,-0.616207319,-1.347299583,0.335841663,0.084504314,-0.877232926,-0.631449157
0.476866888,1.235635734,0.380367402,0.195612036,0.079836122,1.019237422,-1.250274526,-1.289287507,0.163227434,-0.934593294,0.09054094,-0.841843749
0.912848019,0.688735661,1.311425811,-0.908669466,-1.250959178,0.372890634,-0.866907528,-0.071374894,1.856093679,1.665940445,1.759712262,1.165473827
0.281882977,0.51444008,0.651350747,0.138628262,2.253351706,0.532946322,-0.376111812,0.207314834,-0.602239814,0.63640259,-0.572878392,0.163012783
-0.137861556,0.685952739,-1.485365238,-0.517480482,0.607985314,-0.063292224,0.931660033,1.185906138,-2.206149455,-1.501928595,-0.075243394,-2.118755313
0.10170099,1.741295987,0.342549993,0.644935339,0.460306545,0.364854981,-0.814940856,1.145140939,1.473539451,0.408355155,0.66560335,1.582676079
1.059846024,0.412465454,1.347977751,1.457957813,0.657297478,1.411461686,-0.247860602,0.684044748,0.057380054,0.581671882,0.230351377,1.528480113
-0.58046171,-1.174888882,0.371791708,0.696632974,-0.231607132,-0.125984343,0.046715176,-0.18950756,-0.357002774,-0.97679617,0.087702872,0.29374731
-0.447317192,0.863017029,-0.387656329,-0.579886655,0.588500471,-0.381800197,0.928339826,-0.002278391,0.121071889,-0.232784992,-1.260466101,0.667365596
-1.109443927,0.375502732,-0.410664063,-0.80464708,0.395032774,0.904316291,1.661292982,1.312946347,1.02500293,-1.029572946,-0.032164591,0.070862386
0.04731125,1.157021667,0.492671112,0.136249739,0.887285741,0.181472325,-1.111016656,1.088563676,0.275572802,-1.626602973,0.763004092,-0.288769518
-0.340911752,1.526798861,0.069694165,1.071783479,1.481835631,-0.457957491,-0.415863383,0.075371166,-0.129957651,0.229003841,0.04681963,-1.316334559
1.325532915,0.392830276,1.020074413,0.088709039,-1.707511311,-0.629166297,-0.649015487,0.636842847,-1.00836462,1.440437321,-0.655472432,0.149146955
-0.519676972,-1.571203417,-2.46208674,-2.084713988,-0.171062383,0.787276231,-0.536594987,0.021299916,-0.390329593,0.775079401,-0.685209895,-1.264303802
-0.927822031,-1.152042479,-1.742217083,0.214226176,0.55221404,0.887236959,-0.61066161,0.181008011,-0.243537882,-0.925410697,-0.232205294,1.011843899
0.613905354,1.032573798,1.776182303,0.699014928,-0.374705989,-0.364756034,0.217400714,0.689501196,1.175212663,1.907100942,1.49614055,2.604484388
-1.189786511,-1.587359655,-1.858574647,-2.86018673,-1.216745794,0.857211295,-0.054674356,-0.809467299,-1.787189831,-2.378680885,-1.380231126,-3.19726904
-1.372312828,-0.227634369,-0.747987579,-0.666181621,-0.80340055,-0.401189026,0.089339651,-1.466288076,-0.889806265,-0.594684809,-2.065634718,-0.445994803
-2.700850205,-1.627633171,-1.332280188,-1.573743934,-2.169397419,-1.812562448,-0.391024768,-0.282996848,-0.517256116,-0.545858418,-0.22462971,-1.509728415
-1.076265158,-1.274778496,-2.056886068,-1.04044717,-0.299569187,-0.621490054,-0.219970915,0.100658069,-0.924397657,0.054700385,1.27757742,-0.188767522
-0.671315688,0.796859698,0.700334685,-0.702637198,-1.850269787,-0.575309628,0.021350457,-0.731940057,0.080416638,0.392769172,-0.060198009,-0.117259467
0.734506622,-0.713218135,0.356987293,-0.845668305,-0.88899719,-0.186589391,-0.147959846,-0.008958544,0.058128717,0.588937225,1.413205962,0.558875518
0.079946071,1.736834767,1.731276883,0.982763996,2.092808005,0.353722235,0.45328573,1.494816327,1.326038323,0.886452437,1.941059902,0.688769121
1.193991929,0.870035598,0.876056175,0.223942161,0.921155404,-0.890396853,1.828564583,-0.135433444,-0.81690088,-0.734570227,-0.861132502,0.459419931
0.03687996,-0.574264764,0.188727129,-0.595602908,0.05713217,0.072935348,0.456846403,-0.354505022,-1.086494567,0.161464479,-1.408617603,-1.443296912
-0.013655208,-0.234257626,-2.170865452,0.419722246,-0.180229615,-2.041375078,-0.145504568,1.048111467,0.857631727,-0.319311681,-0.348599242,-1.262150988
0.391342365,0.709174287,0.418665272,0.806226609,0.86439874,1.357935629,0.744280601,0.706492995,-0.20862778,1.414398703,2.258949871,0.944772466
0.586722798,-0.445300992,0.164967714,0.397755085,-0.483542002,0.459212767,-0.201055537,-0.371822479,1.590812272,1.349827354,1.194908291,2.065488896
0.154567975,0.082650059,-0.013985026,0.196747251,-0.40211249,-2.12517778,-0.907673204,-0.501480645,-0.600579064,0.877212299,0.616706992,-0.339108027
-0.01373611,-1.700397821,-0.789292359,-0.386691462,0.182515025,1.620039337,1.44102321,0.060773753,0.1801378,1.174888829,1.544141325,1.145353448
0.707437676,1.641461415,0.43230985,-0.118105801,0.3493529,0.916128259,0.678344274,0.125856992,0.572875012,-0.621802475,0.380325201,0.289183064
1.402666228,1.487809248,0.009544666,-0.444819453,0.984583086,0.355148623,-0.405011745,1.993267689,0.529255778,1.688692469,0.092249483,0.622220563
0.26847536,-0.21632302,0.511261049,0.768848679,1.825791632,1.46525783,0.715834523,1.818830309,-0.022927711,1.281528734,0.46460117,1.104620038
-0.680964617,-0.696264817,0.088270716,-1.273115215,-0.173523811,0.88713394,1.123972334,-0.036949238,-0.494077193,-0.30734327,-1.158039826,-0.381598354
-0.636988581,-0.457025947,-0.140852158,-1.313346807,-0.152080489,-0.11077571,-0.148072142,-0.86195418,0.229266326,-0.24079557,-0.503968694,-0.059809068
1.343303304,0.534660742,-0.475717038,1.783469649,-1.05227017,0.133654995,0.15749934,0.252229639,0.884572333,0.391981821,-0.064755993,0.395810553
0.906318861,0.491749674,0.818869507,0.627403579,1.607990881,2.03153842,0.39244741,1.47493809,1.657027433,1.739748602,1.118972128,0.362902874
-0.046453746,-1.42113527,-0.555233887,-0.103997779,0.135742505,0.06653635,-1.68208045,-1.43521496,-1.197506297,1.516964075,1.093511539,0.498449203
0.918555087,0.34255568,-0.221153998,-0.074438687,0.501167509,0.704937396,-1.771091898,0.538088294,0.064402173,-0.785225015,-0.303276833,-1.401671787
1.81621804,0.429338755,0.068145801,1.660112613,-0.179724331,0.836466997,1.612869157,0.608028895,0.308292543,-0.110973136,0.435532219,2.113487743
1.390030446,1.404432976,0.074470638,2.071906596,1.137734534,0.314397266,0.981527699,-0.083428853,0.33474394,0.777639188,0.778547277,0.701006373
-2.672596097,-2.460535531,-0.427609077,-2.576925438,0.802194375,-0.591371846,-0.539252928,0.221334728,0.245108168,0.116476741,0.804303173,1.806663973
-2.247439927,-1.739887151,-0.068246646,-0.586896475,-2.162828339,-1.850993275,-2.624105376,-2.704633567,0.446803465,0.581913168,-0.02119572,0.054892076
-0.229290181,-1.005347468,-0.077156719,-0.171454542,0.467297084,0.020336023,1.200747021,1.332425549,-1.052658592,-1.73560755,-1.570984237,0.10543322
0.030248255,1.66415498,-0.762762064,0.374935084,0.807222026,-1.200317762,0.374188097,0.681995189,1.412884488,0.985117589,-1.60652651,0.275617385
0.290271844,2.39698745,-0.038779932,0.552569421,-0.35511506,-0.277749498,0.256460837,-1.435391595,1.680797105,1.050478403,1.388980731,0.190264518
-0.230498394,-1.132640709,1.093396129,-0.434145479,-0.137247368,0.298486537,-0.94548884,0.266596872,-0.091294345,0.277189061,-0.430306568,-0.662783893
0.861306921,0.606828012,1.056651132,1.080685386,-0.47931119,0.648957217,-0.50308858,1.275459042,-0.132956081,0.679177217,0.866890431,0.599767763
0.216801957,0.301479423,-1.10898053,-1.155051127,-0.562087806,-0.02435225,2.22928996,0.107727604,0.120202376,0.550113245,0.232905909,-0.090746521
-0.303458524,-0.274941764,0.24435045,-1.650071621,1.027973332,-0.051486295,0.265212148,0.744916606,0.660865583,1.026866501,1.030214447,-0.238252549
0.258828095,-0.088516535,-0.3077309,-1.587247698,-0.71530497,-1.237700453,-0.133231584,0.281983015,-1.75154245,-0.629257419,-1.757589288,-2.509581771
2.05880424,2.222161745,1.0069729,1.228075533,0.040579597,0.50648457,0.324774175,1.330160464,1.421133338,-0.838636669,0.275154314,1.569171234
-0.553854111,1.420751206,-0.624679246,-1.126466647,0.264729349,0.304182146,0.450843846,0.516879879,0.63341538,-0.052640704,1.27441462,1.381463032
0.747950937,2.166773976,0.973665196,0.033510343,-1.230714347,0.231362296,1.223180321,0.668487566,-0.0527787,-1.539803988,0.905616939,-0.077938069
0.877885706,0.39676145,-0.842712618,-1.039313685,0.792690009,0.279070578,1.259560687,0.669093094,0.037665691,0.394352314,0.270773858,-0.528019937
-0.287636056,1.06901682,-0.861713285,0.197931338,-1.030556728,-1.491985497,-0.479430402,-0.320714603,-0.269595406,-0.643539262,0.935284133,-0.254401482
-0.598260165,0.646505285,0.697910961,-0.423154013,-0.082068435,-0.851505598,-0.937201685,0.603502379,2.035498288,-0.465661156,-0.474017119,0.886553838
-0.263703945,0.525984769,-0.26138921,0.288419599,0.149232319,1.368338866,0.149568326,-0.141551001,0.738099691,1.12119101,1.135497669,1.595379897
0.766604741,0.498962407,1.39482954,0.723272587,-0.005278918,-0.466784222,0.576471404,0.617734463,0.902376865,1.333128236,1.247125975,0.28249747
0.247843295,-0.742218062,0.201662126,1.823571093,0.371844736,0.353782718,-0.203295002,1.734093924,0.629155717,-1.357458159,0.848468289,0.717015903
0.581286802,0.886920721,0.751176011,1.866203199,0.254289391,1.298855057,-0.563636132,0.981331535,0.950242436,0.641140935,1.852428568,1.648991478
0.888986448,-0.789739246,-0.393400826,-0.40114428,-0.91713912,0.693302414,1.090153258,-0.092879129,0.758133061,0.208381012,1.424480045,-0.113594705
-0.672530844,0.196055598,-1.857474773,-0.027886361,1.044655177,-0.030037765,0.634490464,-0.419906462,-0.580436502,-0.535723768,-0.238088979,-0.949034023
-0.833152538,1.289160558,-1.710696534,0.420609214,-1.446172209,-0.837688664,-0.480034273,-1.096368449,-1.311172978,-1.45954038,-1.279328028,-0.633787361
0.286964141,0.971555605,0.060233099,0.863714512,-0.577609482,-1.73822784,-0.069483499,-1.054120888,0.455280894,1.000538086,0.39500576,2.045215452
-1.142007632,-0.447363234,-0.6637788,0.033833118,-0.365565385,-0.099188121,1.30062298,0.002278759,0.165021354,-1.19654734,0.414331283,-0.263938709
1.213674269,1.357717578,0.332055927,1.806059486,0.340130239,0.163766972,-0.416637049,-0.638130089,1.24778914,0.999710087,1.084862132,2.228147047
0.095098629,-2.57526314,-2.437311608,-1.316238583,-1.553074189,-1.844724541,-0.327418807,-1.17281213,-0.008545394,0.170666509,-0.951857821,-0.246727538
-0.697985792,-0.143049217,0.948541749,0.105425376,1.592369958,1.217650894,1.746359296,2.287761071,-0.284735745,-0.036855894,1.306350959,-0.234331024
0.077109804,-0.011277943,0.184377349,-0.757679169,-0.070448955,0.091517797,-0.827704931,0.502298614,-0.397183582,0.761144896,-0.36784352,-0.144569825
-0.211738209,0.204490476,-1.53484903,0.3025643,-0.043494951,1.273864396,0.678845493,0.037866651,0.671115826,0.07808669,-0.317114122,-0.293276206
-0.488640087,0.674048129,0.604020304,1.928305345,1.337075516,0.795566556,0.289681885,1.613192544,0.516875162,-0.486345523,0.272877173,0.694113844
-1.432760369,-0.574702543,-0.911801502,-0.413140186,0.267425088,0.484880584,0.862846983,0.771276372,0.013517244,0.521612726,-0.442784926,0.029711132
1.178549353,0.417129954,0.276068256,1.432590105,0.037343205,0.221988515,-2.451699475,0.488153323,0.445618973,0.426396353,-0.603250055,0.041561004
-0.480141653,0.453542703,0.632357738,-2.079086248,-1.322456036,0.014561072,-2.494545051,-1.698047131,-1.115575904,0.373582689,-0.816202919,-0.995659212
-0.254995856,-0.916558185,0.683301818,0.047964539,1.248462452,0.550181193,-0.286781014,0.180335379,-0.850472479,-0.270017704,-0.155425944,0.380298826
-0.940313112,-1.848219112,-0.304554376,-0.900778761,0.714144136,-0.019638092,-0.473922487,0.655106256,-2.197450035,-2.124828136,-2.298871308,-0.293729306
-0.884926777,-1.514330583,0.009063415,-0.546353346,0.891226394,1.18407237,1.338654091,-0.167816037,3.032835776,2.10929658,-0.078271145,0.552634344
-0.953388431,0.516546696,0.072809879,0.167887542,0.828316546,0.713115213,-0.163442861,0.622784661,-1.354150224,-1.10788701,-0.768958225,-0.335551945
-0.202121639,-0.082612096,-0.644624699,-0.361298757,-1.494846165,-1.637009644,-1.35146745,-1.618976832,-1.656906047,-2.378139026,-1.586968626,-1.015443622
1.44218739,2.12116032,1.084560002,0.256205081,0.041019634,-0.209149963,-1.066499219,-0.862927179,0.916550933,-0.225479654,-0.264768937,-1.044363821
-0.749964266,-0.986079082,0.18276082,-1.031501151,-0.952674919,-0.007521874,-0.423285769,-0.954048155,-1.474884227,-0.953021337,-0.290561426,-2.910022615
1.825400068,0.619066593,0.861156464,-0.95086491,1.150389768,-0.156939144,0.599867461,0.599074975,2.401351798,1.624943259,2.028467475,1.702715259
0.890807278,-0.999193387,1.0308908,-0.527392335,0.278928623,-0.107389883,0.571311331,0.393578654,1.256521319,1.206290712,1.615380714,1.161181745
-0.442816927,-1.702585972,-0.475282059,0.704367048,0.604971757,0.331283668,-0.860443669,0.645118485,-0.078095564,1.199884586,0.175488041,0.208416686
0.456961165,0.069111609,0.121588485,-2.02056266,-1.540943656,-0.426241963,-0.898755725,-2.560221014,-0.515306911,-0.808808845,-0.814185251,-0.291541426
0.825709111,0.692919698,-0.348588945,0.246448375,-1.243784907,-0.893930432,-0.177218759,-0.647326279,-1.149580784,-2.237749357,-1.184024675,-2.312361511
0.363503749,-0.311668545,-0.238525433,-0.557903612,0.322275433,0.200355754,-0.159413847,0.261264223,-0.388512325,1.164705822,0.291482409,0.263724224
-1.958497389,-1.03231192,-1.697204338,-1.513266236,-0.062172269,-1.102472996,-2.225467019,-2.431643386,-0.508833815,2.004249417,-0.253226483,-0.194474672
1.324700863,0.068876758,0.489827252,1.813101064,-0.031301635,-0.558976691,-0.171086942,-0.103004235,0.284091652,-0.202491194,0.449368249,0.077527519
-0.618642288,0.297749535,-0.37607694,-0.002147619,-0.691357892,-1.154327664,-1.492816563,-0.749935522,0.479475747,-0.139027574,0.192238188,1.259726041
0.153020978,0.820861816,1.041054605,0.453813785,0.670997349,-1.17925885,0.987407994,0.628330108,1.136934249,-1.068322548,0.233159217,0.167302525
1.556244255,1.349720498,1.919867311,1.858366863,1.091682669,0.569935332,0.710929005,-0.35933563,-0.094800269,0.36113539,1.194139983,0.796679249
-0.586908194,-0.178640696,-0.960244316,-0.299689324,0.109146213,-0.766174128,-0.145822542,-0.453280445,-1.591305928,0.658801239,-0.460226518,-0.192166274
0.308212543,0.775950858,-0.316251183,2.262025082,-1.862894475,0.366861897,-2.067562716,-1.052764157,-0.930626636,0.216990158,-0.476103347,-1.195955335
0.080604562,0.177884891,-0.283227579,-1.38397722,-0.617507049,0.356977859,-1.445373343,0.933293951,0.220062742,1.70460838,0.385166536,2.280200875
-0.744111727,-0.800508391,-2.42065871,-0.565796698,0.871354582,0.026929622,2.06625008,1.723747212,-0.122886384,-0.295863486,1.087136668,0.938597128
-0.019001473,0.207393024,-1.010436025,-0.613815443,1.650615271,0.362422975,0.756769086,0.866427022,-1.637650306,-1.276983285,0.778841127,-1.046272755
-0.164111113,1.184690034,1.21157887,0.357471735,-0.472255358,1.02561124,0.05838733,1.342442698,1.213310837,-0.568164019,0.958348023,0.476756793
-0.454330512,-0.178647769,-1.230067855,-0.788847547,-1.166703665,-1.388040627,-1.079003874,-2.287004622,-0.316156027,-0.142247462,0.320504092,0.882603601
-0.184804695,0.353900595,-0.080197571,-0.098121622,0.883343346,-0.360765774,0.078125414,1.225136944,0.2285419,0.756808519,1.883181689,0.037192261
-0.413926805,0.055576764,-0.754370786,0.837441185,2.210626959,1.890156089,0.540690588,1.400614254,0.194954268,0.387868584,0.001739996,1.846307747
-0.970001977,0.153890814,0.66479511,-0.912828091,1.306468462,0.383874497,-0.948553892,0.321544444,0.72112711,-1.113266347,-0.134248659,0.055693804
0.920876556,0.399673089,-0.021230173,0.252994718,-0.243189107,1.623383972,-1.879564698,-0.275105734,0.381436978,0.379020787,0.887907533,-0.158962015
0.598715131,1.297844593,1.665710493,1.166990748,0.601178576,1.769415975,0.342676689,-0.707766441,1.539324216,0.762469786,1.097399911,0.956949494
0.363725688,0.737766617,0.308733291,1.212691244,-1.081592129,-1.355086329,0.576062701,-0.732355462,-0.529886842,-0.232454956,-1.384453914,-0.037277164
0.995515225,-0.145446522,1.673061598,1.921641946,-0.032265228,1.407801467,0.19462889,0.130999839,1.031889963,0.916045006,-1.613041376,-0.270226419
-0.053588374,-1.007551487,0.493487021,-1.072912437,-0.421890816,-0.08879373,-1.082688182,0.024595825,0.18183184,-1.123894998,-0.382107172,0.165923626
-1.030667542,0.282343344,-0.415742751,-0.421877213,0.351125269,0.665043411,0.398883945,0.539901343,0.148996555,0.571018702,-1.044362563,-1.602078836
-0.443161747,1.508681655,-0.291024077,0.700661129,-0.51560775,-0.837663893,0.570348035,-0.301301319,-0.24754017,-1.135358339,-0.84101137,-0.316171471
-0.478631922,1.650129689,1.427783669,1.855248524,1.336713454,2.892680127,1.120293917,1.320810122,1.463005152,2.300526137,2.289998018,1.862995833
-0.115182196,1.016040593,-0.709768917,-1.542849434,1.153734529,-0.352811026,-0.345136479,0.57961388,0.361215039,0.495444617,-0.547261863,0.668225084
-0.012153664,1.279090559,0.786516107,0.594570686,0.48708076,0.321203064,0.274051492,-0.419100014,-0.53979444,0.198036469,-0.499299734,-0.134291883
0.278899384,0.615652393,1.018881948,-0.211194474,-1.363201909,-0.203212222,0.043068813,-0.676041561,0.291901662,2.265948221,0.946813975,0.090601045
-0.693432603,-2.295285773,-0.77994774,-1.763268976,1.753734164,-0.943433952,0.692066119,0.362965787,-0.536681383,-0.471213863,-0.663158988,-0.769009678
1.540343412,-0.574214032,0.024952039,0.184392181,-0.52641202,-0.475358013,-0.500812267,-0.258981477,-0.663935148,0.32444044,0.898820536,1.096912713
-0.389741351,-0.806364314,-1.141744385,-1.063181248,1.73497898,1.038202319,0.836738862,0.518269478,0.094086183,-0.365747892,-0.447190291,-0.770663102
-1.304377749,-0.566532131,-1.246257194,0.297308718,-0.81358466,-1.3851445,0.850167905,-1.515847696,-0.467998863,-0.136875198,0.512095198,-0.700806041
0.562325345,1.125757256,0.822589438,-0.921855009,1.10608687,1.378926951,-0.558876437,0.006170486,0.67513992,0.601561731,1.640186364,0.418015969
-1.116310341,-1.729076951,-1.41406377,-1.998227938,-1.713335371,-2.475610926,-2.09018835,-0.958302517,-0.647894225,-1.41959627,-1.680988595,-0.804825229
-0.546023065,-0.652907504,-0.712757112,-0.413544163,-0.009238675,-1.487213724,-2.158534353,-1.17367642,-0.574710661,0.683410847,-1.145531417,-0.600443806
0.71332558,0.696366895,0.122251969,0.05647732,2.044240286,0.547353609,0.895087352,0.516064908,1.571759091,1.360296908,0.58754579,0.53928902
